,Date,Word,Day_Value
1,2022-04-15,knight,0.9515424305755419
2,2022-04-15,riders,0.9515424305755419
3,2022-04-15,kkr,0.2558227247814986
4,2022-04-15,signed,0.2558227247814986
5,2022-04-15,fast,0.2558227247814986
6,2022-04-15,bowler,0.2558227247814986
7,2022-04-15,harshit,0.9515424305755419
8,2022-04-15,rana,0.9515424305755419
9,2022-04-15,replacement,0.9515424305755419
10,2022-04-15,pacer,0.2558227247814986
11,2022-04-15,rasikh,0.9515424305755419
12,2022-04-15,salam,0.8127041133968798
13,2022-04-15,rest,0.8127041133968798
14,2022-04-15,ipl,0.9993227599020268
15,2022-04-15,season,0.9515424305755419
16,2022-04-15,ipl,0.9993227599020268
17,2022-04-15,kolkata,0.9515424305755419
18,2022-04-15,knight,0.9515424305755419
19,2022-04-15,riders,0.9515424305755419
20,2022-04-15,sign,0.8127041133968798
21,2022-04-15,harshit,0.9515424305755419
22,2022-04-15,rana,0.9515424305755419
23,2022-04-15,rasikh,0.9515424305755419
24,2022-04-15,salam,0.8127041133968798
25,2022-04-15,replacement,0.9515424305755419
26,2022-04-15,newsipl,0.2558227247814986
27,2022-04-15,kolkata,0.9515424305755419
28,2022-04-15,knight,0.9515424305755419
29,2022-04-15,riders,0.9515424305755419
30,2022-04-15,sign,0.8127041133968798
31,2022-04-15,harshit,0.9515424305755419
32,2022-04-15,rana,0.9515424305755419
33,2022-04-15,rasikh,0.9515424305755419
34,2022-04-15,salams,0.2558227247814986
35,2022-04-15,replacement,0.9515424305755419
0,2022-04-15,chennai,0.2558227247814986
1,2022-04-15,super,0.2558227247814986
2,2022-04-15,kings,0.2558227247814986
3,2022-04-15,deepak,0.8127041133968798
4,2022-04-15,chahar,0.9515424305755419
5,2022-04-15,ruled,0.9924939707632151
6,2022-04-15,ipl,0.9993227599020268
7,2022-04-15,injury,0.9515424305755419
8,2022-04-15,national,0.2558227247814986
9,2022-04-15,cricket,0.2558227247814986
10,2022-04-15,academy,0.2558227247814986
11,2022-04-15,deepak,0.8127041133968798
12,2022-04-15,chahar,0.9515424305755419
13,2022-04-15,ruled,0.9924939707632151
14,2022-04-15,ipl,0.9993227599020268
15,2022-04-15,injury,0.9515424305755419
16,2022-04-15,pens,0.8127041133968798
17,2022-04-15,emotional,0.8127041133968798
18,2022-04-15,note,0.8127041133968798
19,2022-04-15,fans,0.8127041133968798
20,2022-04-15,newsdeepak,0.2558227247814986
21,2022-04-15,chahar,0.9515424305755419
22,2022-04-15,ruled,0.9924939707632151
23,2022-04-15,ipl,0.9993227599020268
24,2022-04-15,injury,0.9515424305755419
25,2022-04-15,pens,0.8127041133968798
26,2022-04-15,emotional,0.8127041133968798
27,2022-04-15,note,0.8127041133968798
28,2022-04-15,fans,0.8127041133968798
0,2022-04-15,kieran,0.2558227247814986
1,2022-04-15,tierney,0.2558227247814986
2,2022-04-15,ruled,0.9924939707632151
3,2022-04-15,rest,0.8127041133968798
4,2022-04-15,season,0.9515424305755419
5,2022-04-15,undergoing,0.2558227247814986
6,2022-04-15,knee,0.2558227247814986
7,2022-04-15,surgerytierney,0.2558227247814986
8,2022-04-15,arsenal,0.2558227247814986
9,2022-04-15,southampton,0.2558227247814986
0,2022-04-15,defending,0.2558227247814986
1,2022-04-15,champions,0.2558227247814986
2,2022-04-15,rcb,0.8127041133968798
3,2022-04-15,csk,0.2558227247814986
4,2022-04-15,win,0.8127041133968798
5,2022-04-15,game,0.2558227247814986
6,2022-04-15,season,0.9515424305755419
7,2022-04-15,byipl,0.2558227247814986
8,2022-04-15,robin,0.2558227247814986
9,2022-04-15,uthappa,0.2558227247814986
10,2022-04-15,shivam,0.2558227247814986
11,2022-04-15,dube,0.2558227247814986
12,2022-04-15,mend,0.2558227247814986
13,2022-04-15,rcb,0.8127041133968798
14,2022-04-15,csks,0.2558227247814986
15,2022-04-15,win,0.8127041133968798
0,2022-04-15,raphael,0.2558227247814986
1,2022-04-15,varane,0.2558227247814986
2,2022-04-15,missed,0.2558227247814986
3,2022-04-15,man,0.9515424305755419
4,2022-04-15,utds,0.2558227247814986
5,2022-04-15,defeat,0.2558227247814986
6,2022-04-15,everton,0.2558227247814986
7,2022-04-15,frenchman,0.2558227247814986
8,2022-04-15,versus,0.2558227247814986
9,2022-04-15,norwich,0.8127041133968798
10,2022-04-15,toovarane,0.2558227247814986
11,2022-04-15,man,0.9515424305755419
12,2022-04-15,utd,0.2558227247814986
13,2022-04-15,norwich,0.8127041133968798
0,2022-04-15,manchester,0.2558227247814986
1,2022-04-15,city,0.8127041133968798
2,2022-04-15,liverpool,0.8127041133968798
3,2022-04-15,played,0.2558227247814986
4,2022-04-15,entertaining,0.2558227247814986
5,2022-04-15,22,0.2558227247814986
6,2022-04-15,draw,0.2558227247814986
7,2022-04-15,week,0.2558227247814986
8,2022-04-15,ago,0.2558227247814986
9,2022-04-15,face,0.2558227247814986
10,2022-04-15,cuphow,0.2558227247814986
11,2022-04-15,man,0.9515424305755419
12,2022-04-15,city,0.8127041133968798
13,2022-04-15,liverpool,0.8127041133968798
14,2022-04-15,cup,0.2558227247814986
15,2022-04-15,semi,0.2558227247814986
16,2022-04-15,final,0.2558227247814986
0,2022-04-14,desire,0.335338255881513
1,2022-04-14,happy,0.984867152341344
2,2022-04-14,healthy,0.984867152341344
3,2022-04-14,dont,0.335338255881513
4,2022-04-14,voyage,0.335338255881513
5,2022-04-14,healthy,0.984867152341344
6,2022-04-14,happy,0.984867152341344
7,2022-04-14,journey,0.335338255881513
8,2022-04-14,supported,0.335338255881513
9,2022-04-14,simple,0.335338255881513
10,2022-04-14,thing,0.335338255881513
11,2022-04-14,teenager,0.335338255881513
12,2022-04-14,motion,0.335338255881513
13,2022-04-14,peace,0.9997324124371373
14,2022-04-14,movement,0.335338255881513
15,2022-04-14,yoga,0.335338255881513
16,2022-04-14,kinds,0.335338255881513
17,2022-04-14,activities,0.984867152341344
18,2022-04-14,create,0.335338255881513
19,2022-04-14,peace,0.9997324124371373
20,2022-04-14,inside,0.984867152341344
21,2022-04-14,sportskanazeecomcreate,0.335338255881513
22,2022-04-14,peace,0.9997324124371373
23,2022-04-14,inside,0.984867152341344
0,2022-04-14,data,0.335338255881513
1,2022-04-14,area,0.335338255881513
2,2022-04-14,diligence,0.335338255881513
3,2022-04-14,involve,0.335338255881513
4,2022-04-14,collection,0.984867152341344
5,2022-04-14,sharing,0.335338255881513
6,2022-04-14,company,0.335338255881513
7,2022-04-14,economical,0.984867152341344
8,2022-04-14,documents,0.984867152341344
9,2022-04-14,sort,0.335338255881513
10,2022-04-14,documents,0.984867152341344
11,2022-04-14,previous,0.335338255881513
12,2022-04-14,audits,0.335338255881513
13,2022-04-14,tax,0.335338255881513
14,2022-04-14,reports,0.984867152341344
15,2022-04-14,economical,0.984867152341344
16,2022-04-14,evaluations,0.335338255881513
17,2022-04-14,exterior,0.335338255881513
18,2022-04-14,providers,0.335338255881513
19,2022-04-14,consist,0.335338255881513
20,2022-04-14,profit,0.335338255881513
21,2022-04-14,loss,0.335338255881513
22,2022-04-14,claims,0.335338255881513
23,2022-04-14,cash,0.335338255881513
24,2022-04-14,flow,0.335338255881513
25,2022-04-14,predictions,0.335338255881513
26,2022-04-14,reports,0.984867152341344
27,2022-04-14,decisions,0.335338255881513
28,2022-04-14,activities,0.984867152341344
29,2022-04-14,things,0.335338255881513
30,2022-04-14,incorporate,0.335338255881513
31,2022-04-14,info,0.335338255881513
32,2022-04-14,room,0.984867152341344
33,2022-04-14,researchinfo,0.335338255881513
34,2022-04-14,room,0.984867152341344
0,2022-04-14,eventful,0.335338255881513
1,2022-04-14,night,0.335338255881513
2,2022-04-14,earliest,0.335338255881513
3,2022-04-14,days,0.335338255881513
4,2022-04-14,spring,0.335338255881513
5,2022-04-14,march,0.335338255881513
6,2022-04-14,madness,0.335338255881513
7,2022-04-14,reduced,0.335338255881513
8,2022-04-14,excitingly,0.335338255881513
9,2022-04-14,small,0.335338255881513
10,2022-04-14,collection,0.984867152341344
11,2022-04-14,country,0.335338255881513
12,2022-04-14,readingthrilling,0.335338255881513
13,2022-04-14,exchanges,0.335338255881513
14,2022-04-14,captivate,0.335338255881513
15,2022-04-14,poker,0.335338255881513
0,2022-04-13,india,0.7019118451086439
1,2022-04-13,blogs,0.7019118451086439
2,2022-04-13,stats,0.7019118451086439
3,2022-04-13,news,0.3103965644611578
4,2022-04-13,ipl,0.9399722741886138
5,2022-04-13,chennai,0.8513460848791254
6,2022-04-13,win,0.9399722741886138
7,2022-04-13,match,0.8513460848791254
8,2022-04-13,5th,0.8513460848791254
9,2022-04-13,outing,0.8513460848791254
10,2022-04-13,sunrisers,0.9399722741886138
11,2022-04-13,gujarat,0.8513460848791254
12,2022-04-13,titans,0.9399722741886138
13,2022-04-13,loss,0.9399722741886138
14,2022-04-13,ipl,0.9399722741886138
15,2022-04-13,csk,0.3103965644611578
16,2022-04-13,finally,0.3103965644611578
17,2022-04-13,break,0.3103965644611578
18,2022-04-13,jinx,0.3103965644611578
19,2022-04-13,win,0.9399722741886138
20,2022-04-13,comfortably,0.3103965644611578
21,2022-04-13,bangalore,0.3103965644611578
22,2022-04-13,sunrisers,0.9399722741886138
23,2022-04-13,bowled,0.3103965644611578
24,2022-04-13,restrict,0.3103965644611578
25,2022-04-13,gujarata,0.3103965644611578
26,2022-04-13,titans,0.9399722741886138
27,2022-04-13,hand,0.3103965644611578
28,2022-04-13,loss,0.9399722741886138
29,2022-04-13,ipl,0.9399722741886138
30,2022-04-13,ipl,0.9399722741886138
31,2022-04-13,chennai,0.8513460848791254
32,2022-04-13,win,0.9399722741886138
33,2022-04-13,match,0.8513460848791254
34,2022-04-13,5th,0.8513460848791254
35,2022-04-13,outing,0.8513460848791254
36,2022-04-13,sunrisers,0.9399722741886138
37,2022-04-13,gujarat,0.8513460848791254
38,2022-04-13,titans,0.9399722741886138
39,2022-04-13,loss,0.9399722741886138
40,2022-04-13,india,0.7019118451086439
41,2022-04-13,blogs,0.7019118451086439
42,2022-04-13,stats,0.7019118451086439
43,2022-04-13,newsipl,0.3103965644611578
44,2022-04-13,chennai,0.8513460848791254
45,2022-04-13,win,0.9399722741886138
46,2022-04-13,match,0.8513460848791254
47,2022-04-13,5th,0.8513460848791254
48,2022-04-13,outing,0.8513460848791254
49,2022-04-13,sunrisers,0.9399722741886138
50,2022-04-13,gujarat,0.8513460848791254
51,2022-04-13,titans,0.9399722741886138
52,2022-04-13,loss,0.9399722741886138
0,2022-04-13,matter,0.3103965644611578
1,2022-04-13,time,0.8513460848791254
2,2022-04-13,book,0.3103965644611578
3,2022-04-13,katoby,0.9806262203695646
4,2022-04-13,night,0.3103965644611578
5,2022-04-13,heartbreaking,0.3103965644611578
6,2022-04-13,divorce,0.3103965644611578
7,2022-04-13,running,0.3103965644611578
8,2022-04-13,jack,0.3103965644611578
9,2022-04-13,trip,0.3103965644611578
10,2022-04-13,ohio,0.3103965644611578
11,2022-04-13,episode,0.9399722741886138
12,2022-04-13,season,0.9399722741886138
13,2022-04-13,season,0.9399722741886138
14,2022-04-13,6,0.8513460848791254
15,2022-04-13,episode,0.9399722741886138
16,2022-04-13,12,0.8513460848791254
17,2022-04-13,recap,0.8513460848791254
18,2022-04-13,katoby,0.9806262203695646
19,2022-04-13,goodbye,0.3103965644611578
20,2022-04-13,katoby,0.9806262203695646
21,2022-04-13,season,0.9399722741886138
22,2022-04-13,6,0.8513460848791254
23,2022-04-13,episode,0.9399722741886138
24,2022-04-13,12,0.8513460848791254
25,2022-04-13,recap,0.8513460848791254
26,2022-04-13,katoby,0.9806262203695646
27,2022-04-13,unafraid,0.3103965644611578
28,2022-04-13,showthis,0.3103965644611578
29,2022-04-13,season,0.9399722741886138
30,2022-04-13,6,0.8513460848791254
31,2022-04-13,episode,0.9399722741886138
32,2022-04-13,12,0.8513460848791254
33,2022-04-13,recap,0.8513460848791254
34,2022-04-13,katoby,0.9806262203695646
0,2022-04-13,types,0.3103965644611578
1,2022-04-13,free,0.9999999999878647
2,2022-04-13,anti,0.9806262203695646
3,2022-04-13,virus,0.9950481646001281
4,2022-04-13,software,0.999999992119914
5,2022-04-13,marketplace,0.3103965644611578
6,2022-04-13,today,0.7019118451086439
7,2022-04-13,choosing,0.7019118451086439
8,2022-04-13,crucial,0.3103965644611578
9,2022-04-13,decision,0.3103965644611578
10,2022-04-13,thinking,0.3103965644611578
11,2022-04-13,program,0.8513460848791254
12,2022-04-13,guard,0.3103965644611578
13,2022-04-13,malware,0.7019118451086439
14,2022-04-13,detailed,0.3103965644611578
15,2022-04-13,solution,0.3103965644611578
16,2022-04-13,removing,0.3103965644611578
17,2022-04-13,computer,0.9806262203695646
18,2022-04-13,threats,0.7019118451086439
19,2022-04-13,kinds,0.7019118451086439
20,2022-04-13,free,0.9999999999878647
21,2022-04-13,programs,0.7019118451086439
22,2022-04-13,selecting,0.7019118451086439
23,2022-04-13,free,0.9999999999878647
24,2022-04-13,antivirus,0.9999998631845575
25,2022-04-13,software,0.999999992119914
26,2022-04-13,programselecting,0.3103965644611578
27,2022-04-13,free,0.9999999999878647
28,2022-04-13,antivirus,0.9999998631845575
29,2022-04-13,software,0.999999992119914
30,2022-04-13,program,0.8513460848791254
0,2022-04-13,attacked,0.3103965644611578
1,2022-04-13,virus,0.9950481646001281
2,2022-04-13,installing,0.3103965644611578
3,2022-04-13,house,0.7019118451086439
4,2022-04-13,windows,0.9998432058483055
5,2022-04-13,antivirus,0.9999998631845575
6,2022-04-13,software,0.999999992119914
7,2022-04-13,protection,0.3103965644611578
8,2022-04-13,computer,0.9806262203695646
9,2022-04-13,operating,0.3103965644611578
10,2022-04-13,httpswindowsdownloadcombestandroidemulatorforwindows,0.3103965644611578
11,2022-04-13,vital,0.3103965644611578
12,2022-04-13,internet,0.7019118451086439
13,2022-04-13,security,0.8513460848791254
14,2022-04-13,effective,0.3103965644611578
15,2022-04-13,malware,0.7019118451086439
16,2022-04-13,victim,0.3103965644611578
17,2022-04-13,pick,0.7019118451086439
18,2022-04-13,windows,0.9998432058483055
19,2022-04-13,antivirus,0.9999998631845575
20,2022-04-13,coursehow,0.3103965644611578
21,2022-04-13,pick,0.7019118451086439
22,2022-04-13,windows,0.9998432058483055
23,2022-04-13,antivirus,0.9999998631845575
0,2022-04-13,good,0.3103965644611578
1,2022-04-13,anti,0.9806262203695646
2,2022-04-13,virus,0.9950481646001281
3,2022-04-13,house,0.7019118451086439
4,2022-04-13,windows,0.9998432058483055
5,2022-04-13,10,0.7019118451086439
6,2022-04-13,protect,0.3103965644611578
7,2022-04-13,personal,0.3103965644611578
8,2022-04-13,computer,0.9806262203695646
9,2022-04-13,large,0.3103965644611578
10,2022-04-13,number,0.7019118451086439
11,2022-04-13,threats,0.7019118451086439
12,2022-04-13,problem,0.3103965644611578
13,2022-04-13,pcs,0.3103965644611578
14,2022-04-13,today,0.7019118451086439
15,2022-04-13,condition,0.3103965644611578
16,2022-04-13,windows,0.9998432058483055
17,2022-04-13,antivirus,0.9999998631845575
18,2022-04-13,improved,0.3103965644611578
19,2022-04-13,couple,0.3103965644611578
20,2022-04-13,years,0.3103965644611578
21,2022-04-13,elevated,0.3103965644611578
22,2022-04-13,number,0.7019118451086439
23,2022-04-13,glass,0.8513460848791254
24,2022-04-13,windows,0.9998432058483055
25,2022-04-13,users,0.3103965644611578
26,2022-04-13,signifies,0.3103965644611578
27,2022-04-13,safety,0.3103965644611578
28,2022-04-13,offers,0.8513460848791254
29,2022-04-13,genuinely,0.3103965644611578
30,2022-04-13,selecting,0.7019118451086439
31,2022-04-13,antivirus,0.9999998631845575
32,2022-04-13,security,0.8513460848791254
33,2022-04-13,software,0.999999992119914
34,2022-04-13,glass,0.8513460848791254
35,2022-04-13,windows,0.9998432058483055
36,2022-04-13,10selecting,0.3103965644611578
37,2022-04-13,antivirus,0.9999998631845575
38,2022-04-13,security,0.8513460848791254
39,2022-04-13,software,0.999999992119914
40,2022-04-13,glass,0.8513460848791254
41,2022-04-13,windows,0.9998432058483055
42,2022-04-13,10,0.7019118451086439
0,2022-04-13,free,0.9999999999878647
1,2022-04-13,software,0.999999992119914
2,2022-04-13,free,0.9999999999878647
3,2022-04-13,charge,0.3103965644611578
4,2022-04-13,software,0.999999992119914
5,2022-04-13,kind,0.3103965644611578
6,2022-04-13,software,0.999999992119914
7,2022-04-13,free,0.9999999999878647
8,2022-04-13,work,0.3103965644611578
9,2022-04-13,distribute,0.3103965644611578
10,2022-04-13,execute,0.3103965644611578
11,2022-04-13,task,0.3103965644611578
12,2022-04-13,fact,0.3103965644611578
13,2022-04-13,5,0.3103965644611578
14,2022-04-13,000,0.3103965644611578
15,2022-04-13,courses,0.3103965644611578
16,2022-04-13,listed,0.7019118451086439
17,2022-04-13,fsfunesco,0.3103965644611578
18,2022-04-13,cost,0.3103965644611578
19,2022-04-13,software,0.999999992119914
20,2022-04-13,directory,0.3103965644611578
21,2022-04-13,kinds,0.7019118451086439
22,2022-04-13,programs,0.7019118451086439
23,2022-04-13,advantages,0.7019118451086439
24,2022-04-13,free,0.9999999999878647
25,2022-04-13,computer,0.9806262203695646
26,2022-04-13,softwarethe,0.3103965644611578
27,2022-04-13,advantages,0.7019118451086439
28,2022-04-13,free,0.9999999999878647
29,2022-04-13,computer,0.9806262203695646
30,2022-04-13,software,0.999999992119914
0,2022-04-13,enthusiastic,0.3103965644611578
1,2022-04-13,reliable,0.3103965644611578
2,2022-04-13,anti,0.9806262203695646
3,2022-04-13,virus,0.9950481646001281
4,2022-04-13,free,0.9999999999878647
5,2022-04-13,checked,0.3103965644611578
6,2022-04-13,avg,0.8513460848791254
7,2022-04-13,totally,0.3103965644611578
8,2022-04-13,free,0.9999999999878647
9,2022-04-13,version,0.3103965644611578
10,2022-04-13,whilst,0.3103965644611578
11,2022-04-13,free,0.9999999999878647
12,2022-04-13,offers,0.8513460848791254
13,2022-04-13,features,0.8513460848791254
14,2022-04-13,expect,0.3103965644611578
15,2022-04-13,anti,0.9806262203695646
16,2022-04-13,virus,0.9950481646001281
17,2022-04-13,feature,0.3103965644611578
18,2022-04-13,ability,0.3103965644611578
19,2022-04-13,monitor,0.3103965644611578
20,2022-04-13,devices,0.7019118451086439
21,2022-04-13,protected,0.3103965644611578
22,2022-04-13,avg,0.8513460848791254
23,2022-04-13,interface,0.3103965644611578
24,2022-04-13,reminiscent,0.3103965644611578
25,2022-04-13,avg,0.8513460848791254
26,2022-04-13,free,0.9999999999878647
27,2022-04-13,adaptation,0.7019118451086439
28,2022-04-13,reviewavg,0.3103965644611578
29,2022-04-13,free,0.9999999999878647
30,2022-04-13,adaptation,0.7019118451086439
31,2022-04-13,review,0.3103965644611578
0,2022-04-13,anti,0.9806262203695646
1,2022-04-13,virus,0.9950481646001281
2,2022-04-13,coupons,0.7019118451086439
3,2022-04-13,place,0.3103965644611578
4,2022-04-13,listed,0.7019118451086439
5,2022-04-13,presents,0.3103965644611578
6,2022-04-13,antivirus,0.9999998631845575
7,2022-04-13,corporations,0.7019118451086439
8,2022-04-13,remember,0.3103965644611578
9,2022-04-13,check,0.3103965644611578
10,2022-04-13,expiration,0.3103965644611578
11,2022-04-13,time,0.8513460848791254
12,2022-04-13,coupon,0.3103965644611578
13,2022-04-13,antivirus,0.9999998631845575
14,2022-04-13,corporations,0.7019118451086439
15,2022-04-13,offer,0.3103965644611578
16,2022-04-13,deals,0.3103965644611578
17,2022-04-13,multiple,0.7019118451086439
18,2022-04-13,devices,0.7019118451086439
19,2022-04-13,equipment,0.3103965644611578
20,2022-04-13,companies,0.3103965644611578
21,2022-04-13,antivirus,0.9999998631845575
22,2022-04-13,couponsantivirus,0.3103965644611578
23,2022-04-13,coupons,0.7019118451086439
0,2022-04-13,consideration,0.3103965644611578
1,2022-04-13,data,0.9950481646001281
2,2022-04-13,space,0.8513460848791254
3,2022-04-13,firm,0.3103965644611578
4,2022-04-13,techniques,0.3103965644611578
5,2022-04-13,finding,0.3103965644611578
6,2022-04-13,started,0.3103965644611578
7,2022-04-13,data,0.9950481646001281
8,2022-04-13,space,0.8513460848791254
9,2022-04-13,simple,0.3103965644611578
10,2022-04-13,navigate,0.3103965644611578
11,2022-04-13,simpler,0.3103965644611578
12,2022-04-13,data,0.9950481646001281
13,2022-04-13,space,0.8513460848791254
14,2022-04-13,support,0.8513460848791254
15,2022-04-13,questions,0.3103965644611578
16,2022-04-13,field,0.3103965644611578
17,2022-04-13,time,0.8513460848791254
18,2022-04-13,spend,0.3103965644611578
19,2022-04-13,picking,0.3103965644611578
20,2022-04-13,data,0.9950481646001281
21,2022-04-13,bedrooms,0.7019118451086439
22,2022-04-13,massachusettspicking,0.3103965644611578
23,2022-04-13,data,0.9950481646001281
24,2022-04-13,bedrooms,0.7019118451086439
25,2022-04-13,massachusetts,0.3103965644611578
0,2022-04-13,perfect,0.3103965644611578
1,2022-04-13,girl,0.3103965644611578
2,2022-04-13,married,0.3103965644611578
3,2022-04-13,marriage,0.8513460848791254
4,2022-04-13,chat,0.9399722741886138
5,2022-04-13,rooms,0.8513460848791254
6,2022-04-13,members,0.3103965644611578
7,2022-04-13,worth,0.3103965644611578
8,2022-04-13,mentioning,0.3103965644611578
9,2022-04-13,chat,0.9399722741886138
10,2022-04-13,rooms,0.8513460848791254
11,2022-04-13,men,0.7019118451086439
12,2022-04-13,seeking,0.3103965644611578
13,2022-04-13,women,0.7019118451086439
14,2022-04-13,desirable,0.3103965644611578
15,2022-04-13,features,0.8513460848791254
16,2022-04-13,discover,0.3103965644611578
17,2022-04-13,women,0.7019118451086439
18,2022-04-13,searching,0.3103965644611578
19,2022-04-13,men,0.7019118451086439
20,2022-04-13,traits,0.3103965644611578
21,2022-04-13,easily,0.3103965644611578
22,2022-04-13,meets,0.3103965644611578
23,2022-04-13,dream,0.3103965644611578
24,2022-04-13,marriage,0.8513460848791254
25,2022-04-13,chat,0.9399722741886138
26,2022-04-13,roomsdream,0.3103965644611578
27,2022-04-13,marriage,0.8513460848791254
28,2022-04-13,chat,0.9399722741886138
29,2022-04-13,rooms,0.8513460848791254
0,2022-04-13,factors,0.3103965644611578
1,2022-04-13,httpsbestvpnforandroidorgwhatyoudontknowaboutwhatisvpnforandroid,0.3103965644611578
2,2022-04-13,choosing,0.7019118451086439
3,2022-04-13,vpn,0.8513460848791254
4,2022-04-13,purpose,0.3103965644611578
5,2022-04-13,instance,0.3103965644611578
6,2022-04-13,allowed,0.3103965644611578
7,2022-04-13,unblock,0.3103965644611578
8,2022-04-13,internet,0.7019118451086439
9,2022-04-13,sites,0.3103965644611578
10,2022-04-13,netflix,0.3103965644611578
11,2022-04-13,choose,0.3103965644611578
12,2022-04-13,support,0.8513460848791254
13,2022-04-13,offers,0.8513460848791254
14,2022-04-13,fast,0.3103965644611578
15,2022-04-13,speeds,0.3103965644611578
16,2022-04-13,addition,0.3103965644611578
17,2022-04-13,features,0.8513460848791254
18,2022-04-13,ways,0.3103965644611578
19,2022-04-13,select,0.7019118451086439
20,2022-04-13,finest,0.7019118451086439
21,2022-04-13,vpn,0.8513460848791254
22,2022-04-13,meant,0.7019118451086439
23,2022-04-13,pcways,0.3103965644611578
24,2022-04-13,select,0.7019118451086439
25,2022-04-13,finest,0.7019118451086439
26,2022-04-13,vpn,0.8513460848791254
27,2022-04-13,meant,0.7019118451086439
0,2022-04-13,board,0.8513460848791254
1,2022-04-13,software,0.999999992119914
2,2022-04-13,unifies,0.3103965644611578
3,2022-04-13,preparing,0.3103965644611578
4,2022-04-13,processes,0.3103965644611578
5,2022-04-13,budgeting,0.3103965644611578
6,2022-04-13,foretelling,0.3103965644611578
7,2022-04-13,reporting,0.3103965644611578
8,2022-04-13,scorecarding,0.3103965644611578
9,2022-04-13,integrated,0.3103965644611578
10,2022-04-13,unit,0.3103965644611578
11,2022-04-13,enables,0.3103965644611578
12,2022-04-13,format,0.3103965644611578
13,2022-04-13,performance,0.3103965644611578
14,2022-04-13,corporate,0.3103965644611578
15,2022-04-13,proper,0.3103965644611578
16,2022-04-13,vision,0.3103965644611578
17,2022-04-13,includes,0.3103965644611578
18,2022-04-13,multiple,0.7019118451086439
19,2022-04-13,measurements,0.3103965644611578
20,2022-04-13,support,0.8513460848791254
21,2022-04-13,whatif,0.3103965644611578
22,2022-04-13,evaluation,0.7019118451086439
23,2022-04-13,deploy,0.3103965644611578
24,2022-04-13,historical,0.3103965644611578
25,2022-04-13,evaluation,0.7019118451086439
26,2022-04-13,data,0.9950481646001281
27,2022-04-13,contextualization,0.3103965644611578
28,2022-04-13,size,0.3103965644611578
29,2022-04-13,benefits,0.3103965644611578
30,2022-04-13,board,0.8513460848791254
31,2022-04-13,programbenefits,0.3103965644611578
32,2022-04-13,board,0.8513460848791254
33,2022-04-13,program,0.8513460848791254
0,2022-04-12,byjus,0.6957417303082449
1,2022-04-12,mcl,0.6957417303082449
2,2022-04-12,t20,0.965190037695986
3,2022-04-12,byjus,0.6957417303082449
4,2022-04-12,mizoram,0.6957417303082449
5,2022-04-12,t20,0.965190037695986
6,2022-04-12,league,0.6957417303082449
7,2022-04-12,schedule,0.965190037695986
8,2022-04-12,squads,0.965190037695986
9,2022-04-12,match,0.965190037695986
10,2022-04-12,timings,0.965190037695986
11,2022-04-12,live,0.965190037695986
12,2022-04-12,streaming,0.965190037695986
13,2022-04-12,details,0.965190037695986
14,2022-04-12,byjus,0.6957417303082449
15,2022-04-12,mcl,0.6957417303082449
16,2022-04-12,t20,0.965190037695986
17,2022-04-12,mizoram,0.6957417303082449
18,2022-04-12,t20,0.965190037695986
19,2022-04-12,league,0.6957417303082449
20,2022-04-12,schedule,0.965190037695986
21,2022-04-12,squads,0.965190037695986
22,2022-04-12,match,0.965190037695986
23,2022-04-12,timings,0.965190037695986
24,2022-04-12,live,0.965190037695986
25,2022-04-12,streaming,0.965190037695986
26,2022-04-12,details,0.965190037695986
27,2022-04-12,newsbyjus,0.21476643164368797
28,2022-04-12,mcl,0.6957417303082449
29,2022-04-12,t20,0.965190037695986
30,2022-04-12,mizoram,0.6957417303082449
31,2022-04-12,t20,0.965190037695986
32,2022-04-12,league,0.6957417303082449
33,2022-04-12,schedule,0.965190037695986
34,2022-04-12,squads,0.965190037695986
35,2022-04-12,match,0.965190037695986
36,2022-04-12,timings,0.965190037695986
37,2022-04-12,live,0.965190037695986
38,2022-04-12,streaming,0.965190037695986
39,2022-04-12,details,0.965190037695986
0,2022-04-12,ecs,0.6957417303082449
1,2022-04-12,netherlands,0.6957417303082449
2,2022-04-12,schedule,0.965190037695986
3,2022-04-12,squads,0.965190037695986
4,2022-04-12,match,0.965190037695986
5,2022-04-12,timings,0.965190037695986
6,2022-04-12,live,0.965190037695986
7,2022-04-12,streaming,0.965190037695986
8,2022-04-12,details,0.965190037695986
9,2022-04-12,ecs,0.6957417303082449
10,2022-04-12,t10,0.21476643164368797
11,2022-04-12,rotterdam,0.21476643164368797
12,2022-04-12,ecs,0.6957417303082449
13,2022-04-12,netherlands,0.6957417303082449
14,2022-04-12,schedule,0.965190037695986
15,2022-04-12,squads,0.965190037695986
16,2022-04-12,match,0.965190037695986
17,2022-04-12,timings,0.965190037695986
18,2022-04-12,live,0.965190037695986
19,2022-04-12,streaming,0.965190037695986
20,2022-04-12,details,0.965190037695986
21,2022-04-12,newsecs,0.21476643164368797
22,2022-04-12,netherlands,0.6957417303082449
23,2022-04-12,schedule,0.965190037695986
24,2022-04-12,squads,0.965190037695986
25,2022-04-12,match,0.965190037695986
26,2022-04-12,timings,0.965190037695986
27,2022-04-12,live,0.965190037695986
28,2022-04-12,streaming,0.965190037695986
29,2022-04-12,details,0.965190037695986
0,2022-04-12,crazy,0.21476643164368797
1,2022-04-12,offseason,0.8279902933576361
